,Date,Item,Quantity,Net sales,Cost of goods,Gross profit,Category,Year,Month,Day,WeekDay,Is_Weekend,demand
3042,2023-07-06,شاي مثلج - توت ورمان,90.0,1350.0,451.79999999999995,898.2,مشاريب,2023,7,6,3,1,0
3065,2023-07-07,شاي مثلج - توت ورمان,94.0,1410.0,471.88,938.12,مشاريب,2023,7,7,4,1,0
3087,2023-07-08,شاي مثلج - توت ورمان,70.0,1050.0,351.4,698.6,مشاريب,2023,7,8,5,0,0
3111,2023-07-09,شاي مثلج - توت ورمان,95.0,1425.0,476.9,948.1,مشاريب,2023,7,9,6,0,0
3133,2023-07-10,شاي مثلج - توت ورمان,80.0,1200.0,401.59999999999997,798.4000000000001,مشاريب,2023,7,10,0,0,0
3155,2023-07-11,شاي مثلج - توت ورمان,84.0,1260.0,421.67999999999995,838.32,مشاريب,2023,7,11,1,0,0
3176,2023-07-12,شاي مثلج - توت ورمان,68.0,1020.0,341.35999999999996,678.64,مشاريب,2023,7,12,2,0,0
3199,2023-07-13,شاي مثلج - توت ورمان,87.0,1305.0,352.59,952.41,مشاريب,2023,7,13,3,1,0
3219,2023-07-14,شاي مثلج - توت ورمان,95.0,1425.0,299.25,1125.75,مشاريب,2023,7,14,4,1,0
3238,2023-07-15,شاي مثلج - توت ورمان,82.0,1230.0,263.55,966.4499999999999,مشاريب,2023,7,15,5,0,0
3262,2023-07-16,شاي مثلج - توت ورمان,72.0,1080.0,237.6,842.4,مشاريب,2023,7,16,6,0,0
3283,2023-07-17,شاي مثلج - توت ورمان,76.0,1140.0,250.79999999999998,889.1999999999999,مشاريب,2023,7,17,0,0,0
3308,2023-07-18,شاي مثلج - توت ورمان,84.0,1260.0,277.2,982.8,مشاريب,2023,7,18,1,0,0
3336,2023-07-19,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,7,19,2,0,0
3358,2023-07-20,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,7,20,3,1,0
3383,2023-07-21,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,7,21,4,1,0
3404,2023-07-22,شاي مثلج - توت ورمان,91.0,1365.0,300.3,1064.7,مشاريب,2023,7,22,5,0,0
3425,2023-07-23,شاي مثلج - توت ورمان,68.0,1020.0,224.39999999999998,795.5999999999999,مشاريب,2023,7,23,6,0,0
3450,2023-07-24,شاي مثلج - توت ورمان,76.0,1140.0,250.79999999999998,889.1999999999999,مشاريب,2023,7,24,0,0,0
3471,2023-07-25,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,7,25,1,0,0
3494,2023-07-26,شاي مثلج - توت ورمان,71.0,1065.0,234.29999999999998,830.6999999999999,مشاريب,2023,7,26,2,0,0
3520,2023-07-27,شاي مثلج - توت ورمان,74.0,1110.0,244.2,865.8,مشاريب,2023,7,27,3,1,0
3544,2023-07-28,شاي مثلج - توت ورمان,66.0,990.0,217.79999999999998,772.1999999999999,مشاريب,2023,7,28,4,1,0
3568,2023-07-29,شاي مثلج - توت ورمان,92.0,1380.0,303.59999999999997,1076.3999999999999,مشاريب,2023,7,29,5,0,0
3592,2023-07-30,شاي مثلج - توت ورمان,71.0,1065.0,234.29999999999998,830.6999999999999,مشاريب,2023,7,30,6,0,0
3614,2023-07-31,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,7,31,0,0,0
3638,2023-08-01,شاي مثلج - توت ورمان,55.0,825.0,181.5,643.5,مشاريب,2023,8,1,1,0,0
3662,2023-08-02,شاي مثلج - توت ورمان,67.0,1005.0,221.1,783.9,مشاريب,2023,8,2,2,0,0
3687,2023-08-03,شاي مثلج - توت ورمان,74.0,1110.0,244.2,865.8,مشاريب,2023,8,3,3,1,0
3709,2023-08-04,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,8,4,4,1,0
3731,2023-08-05,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,8,5,5,0,0
3754,2023-08-06,شاي مثلج - توت ورمان,59.0,885.0,194.7,690.3,مشاريب,2023,8,6,6,0,0
3779,2023-08-07,شاي مثلج - توت ورمان,55.0,825.0,181.5,643.5,مشاريب,2023,8,7,0,0,0
3803,2023-08-08,شاي مثلج - توت ورمان,74.0,1110.0,244.2,865.8,مشاريب,2023,8,8,1,0,0
3824,2023-08-09,شاي مثلج - توت ورمان,67.0,1005.0,221.1,783.9,مشاريب,2023,8,9,2,0,0
3850,2023-08-10,شاي مثلج - توت ورمان,78.0,1170.0,257.4,912.5999999999999,مشاريب,2023,8,10,3,1,0
3879,2023-08-11,شاي مثلج - توت ورمان,65.0,975.0,214.5,760.5,مشاريب,2023,8,11,4,1,0
3906,2023-08-12,شاي مثلج - توت ورمان,73.0,1095.0,240.89999999999998,854.0999999999999,مشاريب,2023,8,12,5,0,0
3931,2023-08-13,شاي مثلج - توت ورمان,66.0,990.0,217.79999999999998,772.1999999999999,مشاريب,2023,8,13,6,0,0
3955,2023-08-14,شاي مثلج - توت ورمان,83.0,1245.0,273.9,971.0999999999999,مشاريب,2023,8,14,0,0,0
3980,2023-08-15,شاي مثلج - توت ورمان,65.0,975.0,214.5,760.5,مشاريب,2023,8,15,1,0,0
4002,2023-08-16,شاي مثلج - توت ورمان,100.0,1500.0,330.0,1170.0,مشاريب,2023,8,16,2,0,0
4028,2023-08-17,شاي مثلج - توت ورمان,88.0,1320.0,290.4,1029.6,مشاريب,2023,8,17,3,1,0
4053,2023-08-18,شاي مثلج - توت ورمان,86.0,1290.0,283.8,1006.1999999999999,مشاريب,2023,8,18,4,1,0
4078,2023-08-19,شاي مثلج - توت ورمان,89.0,1335.0,293.7,1041.3,مشاريب,2023,8,19,5,0,0
4104,2023-08-20,شاي مثلج - توت ورمان,80.0,1200.0,264.0,936.0,مشاريب,2023,8,20,6,0,0
4124,2023-08-21,شاي مثلج - توت ورمان,67.0,1005.0,221.1,783.9,مشاريب,2023,8,21,0,0,0
4145,2023-08-22,شاي مثلج - توت ورمان,69.0,1035.0,227.7,807.3,مشاريب,2023,8,22,1,0,0
4166,2023-08-23,شاي مثلج - توت ورمان,65.0,975.0,214.5,760.5,مشاريب,2023,8,23,2,0,0
4189,2023-08-24,شاي مثلج - توت ورمان,97.0,1455.0,320.09999999999997,1134.8999999999999,مشاريب,2023,8,24,3,1,0
4213,2023-08-25,شاي مثلج - توت ورمان,93.0,1395.0,306.9,1088.1,مشاريب,2023,8,25,4,1,0
4239,2023-08-26,شاي مثلج - توت ورمان,83.0,1245.0,273.9,971.0999999999999,مشاريب,2023,8,26,5,0,0
4261,2023-08-27,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,8,27,6,0,0
4281,2023-08-28,شاي مثلج - توت ورمان,73.0,1095.0,240.89999999999998,854.0999999999999,مشاريب,2023,8,28,0,0,0
4305,2023-08-29,شاي مثلج - توت ورمان,64.0,960.0,211.2,748.8,مشاريب,2023,8,29,1,0,0
4325,2023-08-30,شاي مثلج - توت ورمان,77.0,1155.0,254.1,900.9,مشاريب,2023,8,30,2,0,0
4348,2023-08-31,شاي مثلج - توت ورمان,60.0,900.0,198.0,702.0,مشاريب,2023,8,31,3,1,0
4371,2023-09-01,شاي مثلج - توت ورمان,70.0,1050.0,231.0,819.0,مشاريب,2023,9,1,4,1,0
4393,2023-09-02,شاي مثلج - توت ورمان,127.0,1905.0,419.09999999999997,1485.8999999999999,مشاريب,2023,9,2,5,0,2
4417,2023-09-03,شاي مثلج - توت ورمان,46.0,690.0,151.79999999999998,538.1999999999999,مشاريب,2023,9,3,6,0,0
4440,2023-09-04,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,9,4,0,0,0
4462,2023-09-05,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,9,5,1,0,0
4487,2023-09-06,شاي مثلج - توت ورمان,77.0,1155.0,254.1,900.9,مشاريب,2023,9,6,2,0,0
4509,2023-09-07,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,9,7,3,1,0
4530,2023-09-08,شاي مثلج - توت ورمان,93.0,1395.0,306.9,1088.1,مشاريب,2023,9,8,4,1,0
4557,2023-09-09,شاي مثلج - توت ورمان,78.0,1170.0,257.4,912.6,مشاريب,2023,9,9,5,0,0
4579,2023-09-10,شاي مثلج - توت ورمان,40.0,600.0,132.0,468.0,مشاريب,2023,9,10,6,0,0
4603,2023-09-11,شاي مثلج - توت ورمان,50.0,750.0,165.0,585.0,مشاريب,2023,9,11,0,0,0
4625,2023-09-12,شاي مثلج - توت ورمان,67.0,1005.0,221.1,783.9,مشاريب,2023,9,12,1,0,0
4651,2023-09-13,شاي مثلج - توت ورمان,55.0,810.0,181.5,628.5,مشاريب,2023,9,13,2,0,0
4672,2023-09-14,شاي مثلج - توت ورمان,59.0,885.0,194.7,690.3,مشاريب,2023,9,14,3,1,0
4696,2023-09-15,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,9,15,4,1,0
4722,2023-09-16,شاي مثلج - توت ورمان,54.0,810.0,178.2,631.8,مشاريب,2023,9,16,5,0,0
4745,2023-09-17,شاي مثلج - توت ورمان,56.0,840.0,184.79999999999998,655.1999999999999,مشاريب,2023,9,17,6,0,0
4770,2023-09-18,شاي مثلج - توت ورمان,51.0,765.0,168.29999999999998,596.6999999999999,مشاريب,2023,9,18,0,0,0
4791,2023-09-19,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,9,19,1,0,0
4814,2023-09-20,شاي مثلج - توت ورمان,42.0,630.0,138.6,491.4,مشاريب,2023,9,20,2,0,0
4836,2023-09-21,شاي مثلج - توت ورمان,102.0,1530.0,336.59999999999997,1193.3999999999999,مشاريب,2023,9,21,3,1,0
4864,2023-09-22,شاي مثلج - توت ورمان,77.0,1050.0,254.1,795.9,مشاريب,2023,9,22,4,1,0
4894,2023-09-23,شاي مثلج - توت ورمان,126.0,1447.5,415.8,1031.7,مشاريب,2023,9,23,5,0,2
4918,2023-09-24,شاي مثلج - توت ورمان,86.0,1147.5,283.8,863.6999999999999,مشاريب,2023,9,24,6,0,0
4946,2023-09-25,شاي مثلج - توت ورمان,71.0,1065.0,234.29999999999998,830.6999999999999,مشاريب,2023,9,25,0,0,0
4965,2023-09-26,شاي مثلج - توت ورمان,77.0,1155.0,254.1,900.9,مشاريب,2023,9,26,1,0,0
4988,2023-09-27,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,9,27,2,0,0
5013,2023-09-28,شاي مثلج - توت ورمان,75.0,1125.0,247.5,877.5,مشاريب,2023,9,28,3,1,0
5036,2023-09-29,شاي مثلج - توت ورمان,82.0,1230.0,270.59999999999997,959.4,مشاريب,2023,9,29,4,1,0
5061,2023-09-30,شاي مثلج - توت ورمان,84.0,1260.0,277.2,982.8,مشاريب,2023,9,30,5,0,0
5081,2023-10-01,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,10,1,6,0,0
5106,2023-10-02,شاي مثلج - توت ورمان,63.0,945.0,207.89999999999998,737.0999999999999,مشاريب,2023,10,2,0,0,0
5131,2023-10-03,شاي مثلج - توت ورمان,59.0,885.0,194.7,690.3,مشاريب,2023,10,3,1,0,0
5153,2023-10-04,شاي مثلج - توت ورمان,73.0,1095.0,240.89999999999998,854.0999999999999,مشاريب,2023,10,4,2,0,0
5177,2023-10-05,شاي مثلج - توت ورمان,70.0,1050.0,231.0,819.0,مشاريب,2023,10,5,3,1,0
5198,2023-10-06,شاي مثلج - توت ورمان,72.0,1080.0,237.6,842.4,مشاريب,2023,10,6,4,1,0
5224,2023-10-07,شاي مثلج - توت ورمان,73.0,1095.0,240.9,854.1,مشاريب,2023,10,7,5,0,0
5244,2023-10-08,شاي مثلج - توت ورمان,53.0,795.0,174.89999999999998,620.0999999999999,مشاريب,2023,10,8,6,0,0
5269,2023-10-09,شاي مثلج - توت ورمان,46.0,690.0,151.79999999999998,538.1999999999999,مشاريب,2023,10,9,0,0,0
5294,2023-10-10,شاي مثلج - توت ورمان,56.0,840.0,184.79999999999998,655.1999999999999,مشاريب,2023,10,10,1,0,0
5315,2023-10-11,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,10,11,2,0,0
5337,2023-10-12,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,10,12,3,1,0
5358,2023-10-13,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,10,13,4,1,0
5383,2023-10-14,شاي مثلج - توت ورمان,62.0,930.0,204.6,725.4,مشاريب,2023,10,14,5,0,0
5409,2023-10-15,شاي مثلج - توت ورمان,47.0,705.0,155.1,549.9,مشاريب,2023,10,15,6,0,0
5436,2023-10-16,شاي مثلج - توت ورمان,68.0,1020.0,224.39999999999998,795.5999999999999,مشاريب,2023,10,16,0,0,0
5456,2023-10-17,شاي مثلج - توت ورمان,53.0,795.0,174.89999999999998,620.0999999999999,مشاريب,2023,10,17,1,0,0
5478,2023-10-18,شاي مثلج - توت ورمان,46.0,690.0,151.8,538.2,مشاريب,2023,10,18,2,0,0
5501,2023-10-19,شاي مثلج - توت ورمان,47.0,654.0,155.1,498.9,مشاريب,2023,10,19,3,1,0
5524,2023-10-20,شاي مثلج - توت ورمان,61.0,861.0,201.29999999999998,659.6999999999999,مشاريب,2023,10,20,4,1,0
5548,2023-10-21,شاي مثلج - توت ورمان,63.0,930.0,207.9,722.1,مشاريب,2023,10,21,5,0,0
5570,2023-10-22,شاي مثلج - توت ورمان,44.0,660.0,145.2,514.8,مشاريب,2023,10,22,6,0,0
5591,2023-10-23,شاي مثلج - توت ورمان,39.0,585.0,128.7,456.29999999999995,مشاريب,2023,10,23,0,0,0
5615,2023-10-24,شاي مثلج - توت ورمان,53.0,795.0,174.89999999999998,620.0999999999999,مشاريب,2023,10,24,1,0,0
5641,2023-10-25,شاي مثلج - توت ورمان,43.0,645.0,141.9,503.09999999999997,مشاريب,2023,10,25,2,0,0
5664,2023-10-26,شاي مثلج - توت ورمان,81.0,1215.0,267.3,947.6999999999999,مشاريب,2023,10,26,3,1,0
5687,2023-10-27,شاي مثلج - توت ورمان,79.0,1185.0,260.7,924.3,مشاريب,2023,10,27,4,1,0
5713,2023-10-28,شاي مثلج - توت ورمان,92.0,1380.0,303.59999999999997,1076.3999999999999,مشاريب,2023,10,28,5,0,0
5737,2023-10-29,شاي مثلج - توت ورمان,48.0,720.0,158.4,561.6,مشاريب,2023,10,29,6,0,0
5759,2023-10-30,شاي مثلج - توت ورمان,31.0,465.0,102.3,362.7,مشاريب,2023,10,30,0,0,0
5781,2023-10-31,شاي مثلج - توت ورمان,38.0,570.0,125.39999999999999,444.59999999999997,مشاريب,2023,10,31,1,0,0
5806,2023-11-01,شاي مثلج - توت ورمان,57.0,855.0,188.1,666.9,مشاريب,2023,11,1,2,0,0
5831,2023-11-02,شاي مثلج - توت ورمان,80.0,1200.0,264.0,936.0,مشاريب,2023,11,2,3,1,0
5858,2023-11-03,شاي مثلج - توت ورمان,69.0,1035.0,227.7,807.3,مشاريب,2023,11,3,4,1,0
5884,2023-11-04,شاي مثلج - توت ورمان,49.0,735.0,161.7,573.3,مشاريب,2023,11,4,5,0,0
5908,2023-11-05,شاي مثلج - توت ورمان,37.0,555.0,122.1,432.9,مشاريب,2023,11,5,6,0,0
5931,2023-11-06,شاي مثلج - توت ورمان,55.0,825.0,181.5,643.5,مشاريب,2023,11,6,0,0,0
5952,2023-11-07,شاي مثلج - توت ورمان,48.0,720.0,158.4,561.6,مشاريب,2023,11,7,1,0,0
5975,2023-11-08,شاي مثلج - توت ورمان,59.0,885.0,194.7,690.3,مشاريب,2023,11,8,2,0,0
6000,2023-11-09,شاي مثلج - توت ورمان,57.0,832.5,188.1,644.4,مشاريب,2023,11,9,3,1,0
6026,2023-11-10,شاي مثلج - توت ورمان,86.0,1290.0,283.8,1006.1999999999999,مشاريب,2023,11,10,4,1,0
6053,2023-11-11,شاي مثلج - توت ورمان,44.0,630.0,145.2,484.79999999999995,مشاريب,2023,11,11,5,0,0
6079,2023-11-12,شاي مثلج - توت ورمان,33.0,487.5,108.89999999999999,378.59999999999997,مشاريب,2023,11,12,6,0,0
6103,2023-11-13,شاي مثلج - توت ورمان,49.0,735.0,161.7,573.3,مشاريب,2023,11,13,0,0,0
6125,2023-11-14,شاي مثلج - توت ورمان,26.0,390.0,85.8,304.2,مشاريب,2023,11,14,1,0,0
6145,2023-11-15,شاي مثلج - توت ورمان,43.0,637.5,141.9,495.59999999999997,مشاريب,2023,11,15,2,0,0
6169,2023-11-16,شاي مثلج - توت ورمان,25.0,360.0,82.5,277.5,مشاريب,2023,11,16,3,1,0
6195,2023-11-17,شاي مثلج - توت ورمان,42.0,615.0,138.6,476.4,مشاريب,2023,11,17,4,1,0
6223,2023-11-18,شاي مثلج - توت ورمان,47.0,705.0,155.1,549.9,مشاريب,2023,11,18,5,0,0
6248,2023-11-19,شاي مثلج - توت ورمان,52.0,765.0,171.6,593.4,مشاريب,2023,11,19,6,0,0
6272,2023-11-20,شاي مثلج - توت ورمان,27.0,397.5,89.1,308.4,مشاريب,2023,11,20,0,0,0
6296,2023-11-21,شاي مثلج - توت ورمان,33.0,487.5,108.89999999999999,378.59999999999997,مشاريب,2023,11,21,1,0,0
6320,2023-11-22,شاي مثلج - توت ورمان,90.0,900.0,297.0,603.0,مشاريب,2023,11,22,2,0,0
6346,2023-11-23,شاي مثلج - توت ورمان,39.0,560.0,128.7,431.29999999999995,مشاريب,2023,11,23,3,1,0
6376,2023-11-24,شاي مثلج - توت ورمان,50.0,742.5,165.0,577.5,مشاريب,2023,11,24,4,1,0
6401,2023-11-25,شاي مثلج - توت ورمان,43.0,645.0,141.9,503.09999999999997,مشاريب,2023,11,25,5,0,0
6423,2023-11-26,شاي مثلج - توت ورمان,33.0,495.0,108.89999999999999,386.09999999999997,مشاريب,2023,11,26,6,0,0
6440,2023-11-27,شاي مثلج - توت ورمان,66.0,975.0,217.79999999999998,757.1999999999999,مشاريب,2023,11,27,0,0,0
6463,2023-11-28,شاي مثلج - توت ورمان,28.0,420.0,92.39999999999999,327.59999999999997,مشاريب,2023,11,28,1,0,0
6485,2023-11-29,شاي مثلج - توت ورمان,30.0,450.0,99.0,351.0,مشاريب,2023,11,29,2,0,0
6511,2023-11-30,شاي مثلج - توت ورمان,39.0,562.5,128.7,433.79999999999995,مشاريب,2023,11,30,3,1,0
6538,2023-12-01,شاي مثلج - توت ورمان,45.0,667.5,148.5,519.0,مشاريب,2023,12,1,4,1,0
6564,2023-12-02,شاي مثلج - توت ورمان,46.0,682.5,151.79999999999998,530.6999999999999,مشاريب,2023,12,2,5,0,0
6586,2023-12-03,شاي مثلج - توت ورمان,35.0,517.5,115.5,402.0,مشاريب,2023,12,3,6,0,0
6610,2023-12-04,شاي مثلج - توت ورمان,42.0,615.0,138.6,476.4,مشاريب,2023,12,4,0,0,0
6636,2023-12-05,شاي مثلج - توت ورمان,34.0,510.0,112.19999999999999,397.79999999999995,مشاريب,2023,12,5,1,0,0
6662,2023-12-06,شاي مثلج - توت ورمان,36.0,532.5,118.8,413.7,مشاريب,2023,12,6,2,0,0
6684,2023-12-07,شاي مثلج - توت ورمان,62.0,907.5,204.6,702.9,مشاريب,2023,12,7,3,1,0
6705,2023-12-08,شاي مثلج - توت ورمان,68.0,1020.0,224.39999999999998,795.5999999999999,مشاريب,2023,12,8,4,1,0
6728,2023-12-09,شاي مثلج - توت ورمان,55.0,817.5,181.5,636.0,مشاريب,2023,12,9,5,0,0
6753,2023-12-10,شاي مثلج - توت ورمان,37.0,547.5,122.1,425.4,مشاريب,2023,12,10,6,0,0
6777,2023-12-11,شاي مثلج - توت ورمان,56.0,817.5,184.79999999999998,632.6999999999999,مشاريب,2023,12,11,0,0,0
6798,2023-12-12,شاي مثلج - توت ورمان,52.0,780.0,171.6,608.4,مشاريب,2023,12,12,1,0,0
6821,2023-12-13,شاي مثلج - توت ورمان,33.0,465.0,108.89999999999999,356.09999999999997,مشاريب,2023,12,13,2,0,0
6845,2023-12-14,شاي مثلج - توت ورمان,34.0,480.0,112.19999999999999,367.79999999999995,مشاريب,2023,12,14,3,1,0
6864,2023-12-15,شاي مثلج - توت ورمان,35.0,525.0,115.5,409.5,مشاريب,2023,12,15,4,1,0
6888,2023-12-16,شاي مثلج - توت ورمان,27.0,397.5,89.1,308.4,مشاريب,2023,12,16,5,0,0
6912,2023-12-17,شاي مثلج - توت ورمان,29.0,435.0,95.69999999999999,339.29999999999995,مشاريب,2023,12,17,6,0,0
6933,2023-12-18,شاي مثلج - توت ورمان,15.0,225.0,49.5,175.5,مشاريب,2023,12,18,0,0,1
6959,2023-12-19,شاي مثلج - توت ورمان,22.0,330.0,72.6,257.4,مشاريب,2023,12,19,1,0,1
6982,2023-12-20,شاي مثلج - توت ورمان,29.0,420.0,95.7,324.3,مشاريب,2023,12,20,2,0,0
7005,2023-12-21,شاي مثلج - توت ورمان,20.0,270.0,66.0,204.0,مشاريب,2023,12,21,3,1,1
7028,2023-12-22,شاي مثلج - توت ورمان,47.0,705.0,155.1,549.9,مشاريب,2023,12,22,4,1,0
7051,2023-12-23,شاي مثلج - توت ورمان,25.0,375.0,82.5,292.5,مشاريب,2023,12,23,5,0,0
7073,2023-12-24,شاي مثلج - توت ورمان,24.0,360.0,79.19999999999999,280.79999999999995,مشاريب,2023,12,24,6,0,0
7098,2023-12-25,شاي مثلج - توت ورمان,38.0,555.0,125.39999999999999,429.59999999999997,مشاريب,2023,12,25,0,0,0
7123,2023-12-26,شاي مثلج - توت ورمان,45.0,667.5,148.5,519.0,مشاريب,2023,12,26,1,0,0
7147,2023-12-27,شاي مثلج - توت ورمان,38.0,570.0,125.39999999999999,444.59999999999997,مشاريب,2023,12,27,2,0,0
7174,2023-12-28,شاي مثلج - توت ورمان,60.0,900.0,198.0,702.0,مشاريب,2023,12,28,3,1,0
7196,2023-12-29,شاي مثلج - توت ورمان,31.0,457.5,102.3,355.2,مشاريب,2023,12,29,4,1,0
7221,2023-12-30,شاي مثلج - توت ورمان,60.0,885.0,198.0,687.0,مشاريب,2023,12,30,5,0,0
7246,2023-12-31,شاي مثلج - توت ورمان,23.0,322.5,75.89999999999999,246.6,مشاريب,2023,12,31,6,0,1
